"id";"text_answer";"boolean_answer";"created_at";"updated_at";"pergunta_id";"resposta_levantamento_id"
423;"57 municípios possuem dotação orçamentária específica (cerca de 73%).";;2024-09-17 13:14:21.636 -0400;2024-10-21 14:48:40.650 -0400;63;5
471;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:36:13.562 -0400;24;6
458;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:36:41.075 -0400;13;6
456;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:37:23.593 -0400;11;6
455;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:38:56.935 -0400;10;6
482;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 10:40:20.368 -0400;34;6
535;;false;2024-09-18 09:24:22.570 -0400;2024-10-17 10:39:36.638 -0400;1;7
542;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 10:34:33.727 -0400;8;7
543;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 10:38:41.498 -0400;9;7
518;;true;2024-09-17 13:17:42.039 -0400;2024-09-20 11:27:19.253 -0400;70;6
547;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 11:01:14.892 -0400;13;7
493;;;2024-09-17 13:17:42.038 -0400;2024-09-20 10:53:11.937 -0400;45;6
494;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 10:53:32.829 -0400;46;6
496;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 11:00:21.120 -0400;48;6
553;;;2024-09-18 09:24:22.570 -0400;2024-09-18 11:43:29.403 -0400;18;7
555;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 11:49:09.894 -0400;20;7
551;;true;2024-09-18 09:24:22.570 -0400;2024-09-19 08:07:52.055 -0400;17;7
548;;true;2024-09-18 09:24:22.570 -0400;2024-09-19 08:21:48.257 -0400;14;7
549;;true;2024-09-18 09:24:22.570 -0400;2024-09-19 08:22:01.456 -0400;15;7
479;;true;2024-09-17 13:17:42.038 -0400;2024-10-21 10:50:57.672 -0400;31;6
497;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 11:00:43.238 -0400;49;6
440;;;2024-09-17 13:14:21.636 -0400;2024-10-21 13:26:12.605 -0400;83;5
435;;false;2024-09-17 13:14:21.636 -0400;2024-10-10 16:14:25.555 -0400;77;5
433;;;2024-09-17 13:14:21.636 -0400;2024-10-21 13:02:55.879 -0400;75;5
498;;false;2024-09-17 13:17:42.038 -0400;2024-10-21 11:51:17.743 -0400;50;6
430;;false;2024-09-17 13:14:21.636 -0400;2024-10-10 16:13:51.223 -0400;71;5
906;;false;2024-10-04 07:28:54.520 -0400;2024-11-01 07:51:03.329 -0400;16;11
480;;;2024-09-17 13:17:42.038 -0400;2024-09-20 11:39:31.804 -0400;32;6
438;;false;2024-09-17 13:14:21.636 -0400;2024-10-10 16:15:05.533 -0400;81;5
908;;true;2024-10-04 07:28:54.520 -0400;2024-10-07 07:45:07.301 -0400;22;11
481;;;2024-09-17 13:17:42.038 -0400;2024-09-20 10:38:37.780 -0400;33;6
530;;true;2024-09-17 13:17:42.039 -0400;2024-09-20 11:41:41.239 -0400;92;6
513;;false;2024-09-17 13:17:42.039 -0400;2024-10-22 08:37:38.524 -0400;64;6
554;;;2024-09-18 09:24:22.570 -0400;2024-09-18 11:39:39.080 -0400;19;7
524;;false;2024-09-17 13:17:42.039 -0400;2024-10-22 08:36:30.645 -0400;77;6
512;"89%";;2024-09-17 13:17:42.039 -0400;2024-09-24 11:13:34.944 -0400;63;6
483;;;2024-09-17 13:17:42.038 -0400;2024-09-20 10:41:11.228 -0400;35;6
485;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 10:44:40.308 -0400;37;6
537;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;3;7
538;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;4;7
541;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 09:24:22.570 -0400;7;7
511;;false;2024-09-17 13:17:42.039 -0400;2024-09-17 13:17:42.039 -0400;62;6
534;;false;2024-09-17 13:17:42.039 -0400;2024-09-17 13:17:42.039 -0400;96;6
532;"Projeto Infância e Juventude Protegida, que tem como objetivo fomentar a implantação da escuta especializada. https://www.mppi.mp.br/internet/caodij/monitoramento-implantacao-da-escuta-especializada/
";false;2024-09-17 13:17:42.039 -0400;2024-09-20 12:03:21.106 -0400;94;6
533;;false;2024-09-17 13:17:42.039 -0400;2024-09-17 13:17:42.039 -0400;95;6
486;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 10:45:21.233 -0400;38;6
562;;true;2024-09-18 09:24:22.570 -0400;2024-10-24 21:24:08.238 -0400;26;7
508;;false;2024-09-17 13:17:42.038 -0400;2024-10-21 12:32:28.075 -0400;59;6
913;;true;2024-10-04 07:28:54.520 -0400;2024-10-07 08:21:53.141 -0400;23;11
522;;;2024-09-17 13:17:42.039 -0400;2024-09-20 11:29:16.206 -0400;75;6
503;;;2024-09-17 13:17:42.038 -0400;2024-10-22 08:33:55.606 -0400;55;6
526;;true;2024-09-17 13:17:42.039 -0400;2024-09-20 11:30:21.321 -0400;80;6
529;;;2024-09-17 13:17:42.039 -0400;2024-09-20 11:35:24.218 -0400;83;6
432;;false;2024-09-17 13:14:21.636 -0400;2024-10-10 16:13:59.369 -0400;74;5
500;;true;2024-09-17 13:17:42.038 -0400;2024-10-07 09:20:52.168 -0400;52;6
523;;false;2024-09-17 13:17:42.039 -0400;2024-10-21 12:43:45.599 -0400;76;6
491;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:38:17.372 -0400;43;6
484;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:36:56.671 -0400;36;6
517;;false;2024-09-17 13:17:42.039 -0400;2024-10-22 08:37:56.723 -0400;69;6
499;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:37:11.037 -0400;51;6
510;;false;2024-09-17 13:17:42.039 -0400;2024-10-22 08:38:25.142 -0400;61;6
495;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:38:06.157 -0400;47;6
527;;false;2024-09-17 13:17:42.039 -0400;2024-10-22 08:38:35.484 -0400;81;6
916;;true;2024-10-04 07:28:54.520 -0400;2024-10-17 08:09:09.971 -0400;24;11
571;;true;2024-09-18 09:24:22.570 -0400;2024-09-19 10:12:10.553 -0400;34;7
597;;false;2024-09-18 09:24:22.571 -0400;2024-09-28 22:50:44.180 -0400;59;7
315;;;2024-09-17 11:43:25.363 -0400;2024-10-15 10:05:50.132 -0400;45;4
575;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 12:35:48.126 -0400;38;7
579;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 12:39:39.416 -0400;42;7
570;;;2024-09-18 09:24:22.570 -0400;2024-10-24 18:36:01.539 -0400;33;7
569;;;2024-09-18 09:24:22.570 -0400;2024-10-24 18:32:48.120 -0400;32;7
589;;true;2024-09-18 09:24:22.570 -0400;2024-10-24 18:51:49.867 -0400;52;7
572;;;2024-09-18 09:24:22.570 -0400;2024-10-24 18:41:55.160 -0400;35;7
582;;;2024-09-18 09:24:22.570 -0400;2024-10-24 18:50:26.028 -0400;45;7
619;;true;2024-09-18 09:24:22.571 -0400;2024-10-24 19:40:10.882 -0400;92;7
591;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 18:53:19.286 -0400;91;7
592;;;2024-09-18 09:24:22.570 -0400;2024-10-24 18:54:00.288 -0400;55;7
593;;;2024-09-18 09:24:22.570 -0400;2024-10-24 19:00:59.945 -0400;56;7
544;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:18:15.581 -0400;10;7
545;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:18:19.982 -0400;11;7
550;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:20:14.269 -0400;16;7
552;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:21:12.793 -0400;22;7
612;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:21:49.645 -0400;76;7
616;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:21:55.058 -0400;81;7
613;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:22:29.453 -0400;77;7
559;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:24:01.793 -0400;86;7
563;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:24:14.865 -0400;87;7
565;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:24:19.269 -0400;89;7
577;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:25:52.900 -0400;40;7
580;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:26:04.814 -0400;43;7
584;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:26:16.297 -0400;47;7
585;;false;2024-09-18 09:24:22.570 -0400;2024-10-24 21:26:20.002 -0400;48;7
594;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:26:36.448 -0400;57;7
599;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:26:40.539 -0400;61;7
606;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:27:06.786 -0400;69;7
607;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:27:09.542 -0400;70;7
909;;;2024-10-04 07:28:54.520 -0400;2024-10-29 14:04:17.938 -0400;18;11
910;;;2024-10-04 07:28:54.520 -0400;2024-10-29 14:04:49.404 -0400;19;11
583;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 12:53:44.008 -0400;46;7
574;;true;2024-09-18 09:24:22.570 -0400;2024-09-19 10:25:50.710 -0400;37;7
586;;true;2024-09-18 09:24:22.570 -0400;2024-09-18 12:54:24.515 -0400;49;7
557;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 12:01:21.253 -0400;23;7
605;;true;2024-09-18 09:24:22.571 -0400;2024-09-19 10:54:33.438 -0400;68;7
560;;false;2024-09-18 09:24:22.570 -0400;2024-09-18 12:09:44.992 -0400;24;7
473;;true;2024-09-17 13:17:42.038 -0400;2024-09-20 09:52:16.867 -0400;26;6
611;;;2024-09-18 09:24:22.571 -0400;2024-09-19 08:55:26.289 -0400;75;7
608;;false;2024-09-18 09:24:22.571 -0400;2024-09-19 09:03:21.298 -0400;71;7
618;;;2024-09-18 09:24:22.571 -0400;2024-09-19 09:11:15.144 -0400;83;7
587;;false;2024-09-18 09:24:22.570 -0400;2024-09-19 11:35:00.980 -0400;50;7
199;;true;2024-09-17 11:40:12.674 -0400;2024-09-19 11:35:57.414 -0400;20;3
615;;true;2024-09-18 09:24:22.571 -0400;2024-09-19 09:40:32.915 -0400;80;7
588;;false;2024-09-18 09:24:22.570 -0400;2024-09-19 11:41:49.437 -0400;51;7
610;;false;2024-09-18 09:24:22.571 -0400;2024-09-19 09:49:41.834 -0400;74;7
504;;;2024-09-17 13:17:42.038 -0400;2024-09-20 11:13:36.299 -0400;56;6
514;;true;2024-09-17 13:17:42.039 -0400;2024-09-20 11:22:24.517 -0400;65;6
516;;true;2024-09-17 13:17:42.039 -0400;2024-09-20 11:23:06.254 -0400;68;6
931;;true;2024-10-04 07:28:54.520 -0400;2024-10-04 07:48:15.530 -0400;38;11
926;;;2024-10-04 07:28:54.520 -0400;2024-10-17 08:15:10.926 -0400;33;11
933;;true;2024-10-04 07:28:54.520 -0400;2024-10-04 07:49:58.825 -0400;40;11
927;;true;2024-10-04 07:28:54.520 -0400;2024-10-17 08:15:28.409 -0400;34;11
623;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;96;7
620;;false;2024-09-18 09:24:22.571 -0400;2024-10-24 21:20:34.465 -0400;93;7
622;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;95;7
621;;false;2024-09-18 09:24:22.571 -0400;2024-09-18 09:24:22.571 -0400;94;7
929;;true;2024-10-04 07:28:54.520 -0400;2024-10-17 08:16:01.694 -0400;36;11
928;;;2024-10-04 07:28:54.520 -0400;2024-10-17 08:15:52.648 -0400;35;11
470;;false;2024-09-17 13:17:42.038 -0400;2024-10-22 08:31:40.283 -0400;86;6
752;;true;2024-09-23 18:38:14.247 -0400;2024-10-01 18:57:07.269 -0400;37;9
753;;true;2024-09-23 18:38:14.247 -0400;2024-10-01 19:05:27.427 -0400;38;9
757;;true;2024-09-23 18:38:14.247 -0400;2024-10-01 19:10:14.494 -0400;42;9
763;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 16:17:10.542 -0400;48;9
758;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:11:40.123 -0400;43;9
760;;;2024-09-23 18:38:14.247 -0400;2024-10-04 10:40:42.718 -0400;45;9
767;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 16:20:52.946 -0400;52;9
775;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 16:44:16.843 -0400;59;9
770;;;2024-09-23 18:38:14.247 -0400;2024-10-02 16:23:28.873 -0400;55;9
771;;;2024-09-23 18:38:14.247 -0400;2024-10-04 10:43:02.109 -0400;56;9
780;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:15:32.510 -0400;64;9
779;Nenhum Órgão/Secretaria respondeu essa questão.;;2024-09-23 18:38:14.247 -0400;2024-10-02 17:15:16.989 -0400;63;9
783;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:18:12.499 -0400;68;9
784;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:19:03.256 -0400;69;9
785;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:23:52.542 -0400;70;9
786;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:25:39.914 -0400;71;9
788;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:31:06.268 -0400;74;9
789;;;2024-09-23 18:38:14.247 -0400;2024-10-03 16:29:59.429 -0400;75;9
791;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 17:47:14.183 -0400;77;9
764;;true;2024-09-23 18:38:14.247 -0400;2024-10-04 10:12:29.228 -0400;49;9
793;;true;2024-09-23 18:38:14.247 -0400;2024-10-02 18:00:16.116 -0400;80;9
781;;true;2024-09-23 18:38:14.247 -0400;2024-10-03 16:21:21.001 -0400;65;9
97;;true;2024-09-16 12:00:13.307 -0400;2024-10-07 11:42:49.998 -0400;8;2
797;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:40:04.486 -0400;92;9
777;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:12:38.483 -0400;61;9
715;;false;2024-09-23 18:38:14.246 -0400;2024-10-04 10:09:42.751 -0400;3;9
719;;false;2024-09-23 18:38:14.246 -0400;2024-10-04 10:09:47.098 -0400;7;9
723;;false;2024-09-23 18:38:14.246 -0400;2024-10-04 10:09:52.986 -0400;11;9
755;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:11:36.626 -0400;40;9
761;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:11:42.448 -0400;46;9
762;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:11:44.393 -0400;47;9
769;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:12:31.868 -0400;91;9
772;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:12:35.592 -0400;57;9
794;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:39:56.967 -0400;81;9
790;;false;2024-09-23 18:38:14.247 -0400;2024-10-04 10:39:53.597 -0400;76;9
809;;true;2024-09-25 08:34:10.277 -0400;2024-10-21 11:41:58.572 -0400;8;10
713;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 17:48:31.155 -0400;1;9
90;;true;2024-09-16 12:00:13.307 -0400;2024-09-23 11:01:24.625 -0400;1;2
91;;true;2024-09-16 12:00:13.307 -0400;2024-09-23 11:08:45.600 -0400;2;2
96;;true;2024-09-16 12:00:13.307 -0400;2024-09-23 12:14:02.449 -0400;7;2
714;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 17:50:21.808 -0400;2;9
802;;true;2024-09-25 08:34:10.277 -0400;2024-10-25 12:03:39.358 -0400;1;10
603;;true;2024-09-18 09:24:22.571 -0400;2024-10-24 21:28:53.671 -0400;65;7
803;;true;2024-09-25 08:34:10.277 -0400;2024-10-25 12:06:48.815 -0400;2;10
915;;true;2024-10-04 07:28:54.520 -0400;2024-10-25 13:02:41.710 -0400;86;11
930;;true;2024-10-04 07:28:54.520 -0400;2024-10-29 12:15:06.752 -0400;37;11
237;;;2024-09-17 11:40:12.675 -0400;2024-10-25 16:13:57.426 -0400;56;3
201;;false;2024-09-17 11:40:12.674 -0400;2024-10-29 13:33:08.406 -0400;23;3
919;;true;2024-10-04 07:28:54.520 -0400;2024-10-29 14:21:23.816 -0400;87;11
716;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 17:57:43.581 -0400;4;9
725;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 19:55:02.913 -0400;13;9
720;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 18:21:08.745 -0400;8;9
721;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 18:21:41.819 -0400;9;9
726;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 19:58:00.840 -0400;14;9
727;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 19:58:04.920 -0400;15;9
728;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 19:58:15.827 -0400;16;9
729;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 20:13:00.999 -0400;17;9
730;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 20:13:36.535 -0400;22;9
737;;true;2024-09-23 18:38:14.247 -0400;2024-09-30 15:58:19.126 -0400;86;9
738;;true;2024-09-23 18:38:14.247 -0400;2024-09-30 16:03:53.340 -0400;24;9
740;;true;2024-09-23 18:38:14.247 -0400;2024-09-30 16:06:06.375 -0400;26;9
741;;true;2024-09-23 18:38:14.247 -0400;2024-09-30 16:07:26.183 -0400;87;9
743;;true;2024-09-23 18:38:14.247 -0400;2024-09-30 16:33:05.061 -0400;89;9
744;;true;2024-09-23 18:38:14.247 -0400;2024-10-01 18:11:43.514 -0400;29;9
749;;true;2024-09-23 18:38:14.247 -0400;2024-10-01 18:31:05.345 -0400;34;9
886;;;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;92;10
754;Segundo a Polícia Civil. no Rio Grande do Sul há 10 DPCAs instaladas: Porto Alegre (3), Canoas, Caxias do Sul, Passo Fundo, Pelotas, Santa Cruz do Sul, Santa Maria e Uruguaiana.;false;2024-09-23 18:38:14.247 -0400;2024-10-01 19:10:05.454 -0400;39;9
94;;false;2024-09-16 12:00:13.307 -0400;2024-09-23 12:12:33.128 -0400;5;2
799;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;94;9
801;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;96;9
800;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;95;9
798;;false;2024-09-23 18:38:14.247 -0400;2024-09-23 18:38:14.247 -0400;93;9
887;;;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;93;10
888;;;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;94;10
889;;;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;95;10
890;;;2024-09-25 08:34:10.278 -0400;2024-09-25 08:34:10.278 -0400;96;10
822;;true;2024-09-25 08:34:10.277 -0400;2024-10-21 13:27:55.105 -0400;20;10
126;;true;2024-09-16 12:00:13.308 -0400;2024-09-27 12:05:44.520 -0400;34;2
935;;true;2024-10-04 07:28:54.520 -0400;2024-10-07 08:09:14.812 -0400;42;11
796;;;2024-09-23 18:38:14.247 -0400;2024-10-02 18:21:08.029 -0400;83;9
872;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 15:44:35.422 -0400;68;10
127;;;2024-09-16 12:00:13.308 -0400;2024-09-27 12:10:07.485 -0400;35;2
128;;true;2024-09-16 12:00:13.308 -0400;2024-09-27 12:10:26.190 -0400;36;2
152;;true;2024-09-16 12:00:13.308 -0400;2024-09-27 12:11:06.292 -0400;59;2
950;;true;2024-10-04 07:28:54.521 -0400;2024-10-07 08:29:34.651 -0400;57;11
953;;true;2024-10-04 07:28:54.521 -0400;2024-10-07 08:12:44.910 -0400;59;11
938;;;2024-10-04 07:28:54.520 -0400;2024-10-07 08:10:23.799 -0400;45;11
936;;false;2024-10-04 07:28:54.520 -0400;2024-10-07 08:26:43.918 -0400;43;11
958;;true;2024-10-04 07:28:54.521 -0400;2024-10-07 08:33:43.675 -0400;64;11
963;;true;2024-10-04 07:28:54.521 -0400;2024-10-07 09:15:52.106 -0400;70;11
832;;true;2024-09-25 08:34:10.277 -0400;2024-10-24 14:33:39.465 -0400;89;10
841;;true;2024-09-25 08:34:10.278 -0400;2024-10-24 14:51:18.052 -0400;37;10
853;;true;2024-09-25 08:34:10.278 -0400;2024-10-24 15:08:57.826 -0400;49;10
804;;true;2024-09-25 08:34:10.277 -0400;2024-10-25 12:07:16.349 -0400;3;10
858;;false;2024-09-25 08:34:10.278 -0400;2024-10-24 15:13:09.216 -0400;91;10
864;;false;2024-09-25 08:34:10.278 -0400;2024-10-24 15:26:21.387 -0400;59;10
961;;true;2024-10-04 07:28:54.521 -0400;2024-10-29 12:18:57.897 -0400;68;11
869;;true;2024-09-25 08:34:10.278 -0400;2024-10-24 15:35:07.682 -0400;64;10
885;;;2024-09-25 08:34:10.278 -0400;2024-10-25 08:54:52.551 -0400;83;10
878;;;2024-09-25 08:34:10.278 -0400;2024-10-25 15:15:47.109 -0400;75;10
882;;true;2024-09-25 08:34:10.278 -0400;2024-10-24 15:50:52.603 -0400;80;10
805;;true;2024-09-25 08:34:10.277 -0400;2024-10-25 12:09:07.686 -0400;4;10
941;;true;2024-10-04 07:28:54.520 -0400;2024-10-29 14:36:21.347 -0400;48;11
859;;;2024-09-25 08:34:10.278 -0400;2024-10-25 15:11:53.285 -0400;55;10
866;;true;2024-09-25 08:34:10.278 -0400;2024-10-29 14:23:06.305 -0400;61;10
850;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:23:16.373 -0400;46;10
852;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:23:30.832 -0400;48;10
883;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:23:55.164 -0400;81;10
812;;false;2024-09-25 08:34:10.277 -0400;2024-10-29 14:24:09.269 -0400;11;10
851;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:24:23.227 -0400;47;10
880;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:24:35.547 -0400;77;10
879;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:24:41.342 -0400;76;10
875;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:24:46.255 -0400;71;10
855;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:24:58.710 -0400;51;10
854;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:25:36.998 -0400;50;10
811;;false;2024-09-25 08:34:10.277 -0400;2024-10-29 14:25:59.598 -0400;10;10
835;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:26:08.535 -0400;31;10
870;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:26:23.380 -0400;65;10
810;;false;2024-09-25 08:34:10.277 -0400;2024-10-29 14:26:41.706 -0400;9;10
814;;false;2024-09-25 08:34:10.277 -0400;2024-10-29 14:26:47.399 -0400;13;10
867;;false;2024-09-25 08:34:10.278 -0400;2024-10-29 14:27:18.893 -0400;62;10
942;;true;2024-10-04 07:28:54.520 -0400;2024-10-29 14:36:34.378 -0400;49;11
944;;true;2024-10-04 07:28:54.520 -0400;2024-10-29 14:37:23.344 -0400;51;11
955;;true;2024-10-04 07:28:54.521 -0400;2024-10-29 14:47:21.356 -0400;61;11
945;;false;2024-10-04 07:28:54.520 -0400;2024-10-29 14:41:07.045 -0400;52;11
947;;false;2024-10-04 07:28:54.520 -0400;2024-10-31 13:15:01.179 -0400;91;11
956;;true;2024-10-04 07:28:54.521 -0400;2024-10-29 14:47:33.155 -0400;62;11
949;;;2024-10-04 07:28:54.520 -0400;2024-10-30 09:09:49.389 -0400;56;11
959;;false;2024-10-04 07:28:54.521 -0400;2024-11-01 07:49:50.679 -0400;65;11
948;;;2024-10-04 07:28:54.520 -0400;2024-10-30 15:38:39.930 -0400;55;11
939;;false;2024-10-04 07:28:54.520 -0400;2024-11-01 07:50:04.448 -0400;46;11
940;;false;2024-10-04 07:28:54.520 -0400;2024-11-01 07:50:06.960 -0400;47;11
943;;false;2024-10-04 07:28:54.520 -0400;2024-11-01 07:51:59.917 -0400;50;11
962;;false;2024-10-04 07:28:54.521 -0400;2024-11-01 07:52:16.071 -0400;69;11
819;;true;2024-09-25 08:34:10.277 -0400;2024-10-21 12:26:44.473 -0400;22;10
125;;;2024-09-16 12:00:13.308 -0400;2024-10-09 12:59:17.265 -0400;33;2
824;;true;2024-09-25 08:34:10.277 -0400;2024-10-21 13:32:03.420 -0400;23;10
827;;true;2024-09-25 08:34:10.277 -0400;2024-10-21 14:01:54.332 -0400;24;10
829;;true;2024-09-25 08:34:10.277 -0400;2024-10-21 14:04:02.172 -0400;26;10
838;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 14:54:20.188 -0400;34;10
840;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 14:55:41.043 -0400;36;10
839;;;2024-09-25 08:34:10.278 -0400;2024-10-21 14:54:43.214 -0400;35;10
842;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 14:58:12.900 -0400;38;10
844;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 15:00:25.126 -0400;40;10
847;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 15:24:28.619 -0400;43;10
846;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 15:02:00.239 -0400;42;10
873;;true;2024-09-25 08:34:10.278 -0400;2024-10-21 15:45:21.350 -0400;69;10
156;Em consulta ao site https://www.tcm.pa.gov.br//nec/jurisdicionados/, verificou-se que, dos 144 (cento e quarenta e quatro) municípios do Estado do Pará, 95,14% (137) possuem dotação orçamentária específica para os Conselhos Tutelares. Destes, 2 (dois) são genéricos -  Benevides (Impl. e manut. conselhos mun. vinculados a política de assistência social) e Moju (Assistência com Controle Social (Conselhos Sociais)). Caso esses dois sejam desconsiderados, teremos 93,75% (135) dos municípios com dotação específica.;;2024-09-16 12:00:13.308 -0400;2024-10-16 13:10:19.986 -0400;63;2
163;;true;2024-09-16 12:00:13.308 -0400;2024-09-27 12:15:12.259 -0400;71;2
357;;false;2024-09-17 13:14:21.635 -0400;2024-10-10 16:17:03.538 -0400;1;5
165;;true;2024-09-16 12:00:13.308 -0400;2024-09-27 12:15:55.112 -0400;74;2
427;;true;2024-09-17 13:14:21.636 -0400;2024-10-10 21:04:28.270 -0400;68;5
722;;true;2024-09-23 18:38:14.246 -0400;2024-09-27 18:21:50.261 -0400;10;9
747;;;2024-09-23 18:38:14.247 -0400;2024-10-03 16:13:40.287 -0400;32;9
1172;;false;2024-10-15 01:13:08.348 -0400;2024-10-15 01:13:08.348 -0400;15;14
1173;;false;2024-10-15 01:13:08.348 -0400;2024-10-15 01:13:08.348 -0400;16;14
1174;;false;2024-10-15 01:13:08.348 -0400;2024-10-15 01:13:08.348 -0400;17;14
1211;;false;2024-10-15 01:13:08.349 -0400;2024-10-15 01:13:08.349 -0400;51;14
1223;;false;2024-10-15 01:13:08.349 -0400;2024-10-15 01:13:08.349 -0400;62;14
1125;;true;2024-10-14 13:56:21.150 -0400;2024-10-23 09:44:15.407 -0400;91;13
